MENU_ID,USER_AKSES,VIEW,ADD,EDIT,DELETE,APPROVE,PRINT,INPUT_BY,INPUT_DATE
1,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
2,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
2.1,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
2.2,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
2.2.1,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
2.2.2,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
2.2.3,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
2.3,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
2.4,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
3,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
3.1,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
3.2,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
3.2.1,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
3.2.2,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
3.2.3,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
3.3,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
3.3.1,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
3.3.2,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
3.3.3,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
3.3.4,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.1,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.2,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.2.1,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.2.2,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.2.3,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.3,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.3.1,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.3.2,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.3.3,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.4,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
5,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
5.1,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
5.1.1,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
5.1.2,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
5.1.3,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
5.2,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
5.3,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
5.4,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
5.5,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
5.5.1,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
5.5.2,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
5.5.3,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
5.5.3.1,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
5.5.3.2,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
5.5.3.3,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
5.5.4,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
5.5.4.1,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
5.5.4.2,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
5.5.5,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
5.5.6,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
5.5.7,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
5.5.8,Administrator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
1,Koordinator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
2,Koordinator,Y,N,N,N,N,Y,SYSTEM,2023-12-16 08:26
2.1,Koordinator,Y,N,N,N,N,Y,SYSTEM,2023-12-16 08:26
2.2,Koordinator,Y,N,N,N,N,Y,SYSTEM,2023-12-16 08:26
2.2.1,Koordinator,Y,N,N,N,N,Y,SYSTEM,2023-12-16 08:26
2.2.2,Koordinator,Y,N,N,N,N,Y,SYSTEM,2023-12-16 08:26
2.2.3,Koordinator,Y,N,N,N,N,Y,SYSTEM,2023-12-16 08:26
2.3,Koordinator,Y,N,N,N,N,Y,SYSTEM,2023-12-16 08:26
2.4,Koordinator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
3,Koordinator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
3.1,Koordinator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
3.2,Koordinator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
3.2.1,Koordinator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
3.2.2,Koordinator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
3.2.3,Koordinator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
3.3,Koordinator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
3.3.1,Koordinator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
3.3.2,Koordinator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
3.3.3,Koordinator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
3.3.4,Koordinator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4,Koordinator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.1,Koordinator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.2,Koordinator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.2.1,Koordinator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.2.2,Koordinator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.2.3,Koordinator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.3,Koordinator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.3.1,Koordinator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.3.2,Koordinator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.3.3,Koordinator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.4,Koordinator,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
5,Koordinator,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.1,Koordinator,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.1.1,Koordinator,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.1.2,Koordinator,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.1.3,Koordinator,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.2,Koordinator,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.3,Koordinator,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.4,Koordinator,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5,Koordinator,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.1,Koordinator,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.2,Koordinator,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.3,Koordinator,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.3.1,Koordinator,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.3.2,Koordinator,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.3.3,Koordinator,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.4,Koordinator,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.4.1,Koordinator,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.4.2,Koordinator,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.5,Koordinator,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.6,Koordinator,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.7,Koordinator,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.8,Koordinator,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
1,Pengurus,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
2,Pengurus,Y,N,N,N,N,Y,SYSTEM,2023-12-16 08:26
2.1,Pengurus,Y,N,N,N,N,Y,SYSTEM,2023-12-16 08:26
2.2,Pengurus,Y,N,N,N,N,Y,SYSTEM,2023-12-16 08:26
2.2.1,Pengurus,Y,N,N,N,N,Y,SYSTEM,2023-12-16 08:26
2.2.2,Pengurus,Y,N,N,N,N,Y,SYSTEM,2023-12-16 08:26
2.2.3,Pengurus,Y,N,N,N,N,Y,SYSTEM,2023-12-16 08:26
2.3,Pengurus,Y,N,N,N,N,Y,SYSTEM,2023-12-16 08:26
2.4,Pengurus,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
3,Pengurus,Y,Y,Y,Y,N,Y,SYSTEM,2023-12-16 08:26
3.1,Pengurus,Y,Y,Y,Y,N,Y,SYSTEM,2023-12-16 08:26
3.2,Pengurus,Y,Y,Y,Y,N,Y,SYSTEM,2023-12-16 08:26
3.2.1,Pengurus,Y,Y,Y,Y,N,Y,SYSTEM,2023-12-16 08:26
3.2.2,Pengurus,Y,Y,Y,Y,N,Y,SYSTEM,2023-12-16 08:26
3.2.3,Pengurus,Y,Y,Y,Y,N,Y,SYSTEM,2023-12-16 08:26
3.3,Pengurus,Y,Y,Y,Y,N,Y,SYSTEM,2023-12-16 08:26
3.3.1,Pengurus,Y,Y,Y,Y,N,Y,SYSTEM,2023-12-16 08:26
3.3.2,Pengurus,Y,Y,Y,Y,N,Y,SYSTEM,2023-12-16 08:26
3.3.3,Pengurus,Y,Y,Y,Y,N,Y,SYSTEM,2023-12-16 08:26
3.3.4,Pengurus,Y,Y,Y,Y,N,Y,SYSTEM,2023-12-16 08:26
4,Pengurus,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.1,Pengurus,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.2,Pengurus,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.2.1,Pengurus,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.2.2,Pengurus,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.2.3,Pengurus,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.3,Pengurus,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.3.1,Pengurus,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.3.2,Pengurus,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.3.3,Pengurus,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.4,Pengurus,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
5,Pengurus,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.1,Pengurus,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.1.1,Pengurus,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.1.2,Pengurus,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.1.3,Pengurus,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.2,Pengurus,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.3,Pengurus,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.4,Pengurus,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5,Pengurus,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.1,Pengurus,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.2,Pengurus,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.3,Pengurus,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.3.1,Pengurus,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.3.2,Pengurus,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.3.3,Pengurus,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.4,Pengurus,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.4.1,Pengurus,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.4.2,Pengurus,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.5,Pengurus,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.6,Pengurus,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.7,Pengurus,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.8,Pengurus,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
1,User,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
2,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
2.1,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
2.2,User,Y,N,N,N,N,N,SYSTEM,2023-12-16 08:26
2.2.1,User,Y,N,N,N,N,N,SYSTEM,2023-12-16 08:26
2.2.2,User,Y,N,N,N,N,N,SYSTEM,2023-12-16 08:26
2.2.3,User,Y,N,N,N,N,N,SYSTEM,2023-12-16 08:26
2.3,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
2.4,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
3,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
3.1,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
3.2,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
3.2.1,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
3.2.2,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
3.2.3,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
3.3,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
3.3.1,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
3.3.2,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
3.3.3,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
3.3.4,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
4,User,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.1,User,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.2,User,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.2.1,User,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.2.2,User,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.2.3,User,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.3,User,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.3.1,User,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.3.2,User,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.3.3,User,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
4.4,User,Y,Y,Y,Y,Y,Y,SYSTEM,2023-12-16 08:26
5,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.1,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.1.1,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.1.2,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.1.3,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.2,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.3,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.4,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.1,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.2,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.3,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.3.1,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.3.2,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.3.3,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.4,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.4.1,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.4.2,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.5,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.6,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.7,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
5.5.8,User,N,N,N,N,N,N,SYSTEM,2023-12-16 08:26
